sku;activite;attribute_set;categories;code_article;code_coloris;code_douane;coloris_groupe;composition;composition_description;configurable_attributes;cost;country_of_manufacture;description;entretien_blanchiment;entretien_lavage;entretien_nettoyage_aeau;entretien_nettoyage_asec;entretien_repassage;entretien_sechage_naturel;entretien_sechage_tambour;forme;image1;image2;imaged1;imaged2;imaged4;imaged5;libelle_coloris;ligne_de_produit;marque;msrp;name;options_container;price;reseau;saison;short_description;simple_skus;taille;tax_class_id;theme;top_produit;type;visibility;weight
3253539096397;ACC;"Produit Orli avec Forme";;H0004695;035;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f7f17c1a05-19h_h0004695_035-image1---1568636695-19H_H0004695_035_face.JPG;;;;;;Moutarde;904;RKF;15,00;"Chaussettes homme jaune moutarde";;15,00;U;21H;"Chaussettes jaune unies homme, disponibles en 39/42, 43/46, 47/50";;39/42;"Taxable Goods";669;0;simple;1;0,4000
3253539096403;ACC;"Produit Orli avec Forme";;H0004695;035;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f7f17c1a05-19h_h0004695_035-image1---1568636695-19H_H0004695_035_face.JPG;;;;;;Moutarde;904;RKF;15,00;"Chaussettes homme jaune moutarde";;15,00;U;21H;"Chaussettes jaune unies homme, disponibles en 39/42, 43/46, 47/50";;43/46;"Taxable Goods";669;0;simple;1;0,4000
3253539096410;ACC;"Produit Orli avec Forme";;H0004695;035;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f7f17c1a05-19h_h0004695_035-image1---1568636695-19H_H0004695_035_face.JPG;;;;;;Moutarde;904;RKF;15,00;"Chaussettes homme jaune moutarde";;15,00;U;21H;"Chaussettes jaune unies homme, disponibles en 39/42, 43/46, 47/50";;47/50;"Taxable Goods";669;0;simple;1;0,4000
19H_H0004695_035;ACC;"Produit Orli avec Forme";"Root Catalog/Default Category/Homme/Bas/Sous-vêtements";H0004695;035;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";taille;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f7f17c1a05-19h_h0004695_035-image1---1568636695-19H_H0004695_035_face.JPG;;;;;;Moutarde;904;RKF;15,00;"Chaussettes homme jaune moutarde";container1;15,00;U;21H;"Chaussettes jaune unies homme, disponibles en 39/42, 43/46, 47/50";3253539096397,3253539096403,3253539096410;;"Taxable Goods";669;0;configurable;4;0,4000
3253539096427;ACC;"Produit Orli avec Forme";;H0004695;054;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f806b36081-19h_h0004695_054-image1---1568637035-19H_H0004695_054_face.JPG;;;;;;"Rouge moyen";904;RKF;15,00;"Chaussettes rouge homme";;15,00;U;21H;"Chaussettes rouge homme, disponibles en 39/42, 43/46, 47/50";;39/42;"Taxable Goods";669;0;simple;1;0,4000
3253539096434;ACC;"Produit Orli avec Forme";;H0004695;054;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f806b36081-19h_h0004695_054-image1---1568637035-19H_H0004695_054_face.JPG;;;;;;"Rouge moyen";904;RKF;15,00;"Chaussettes rouge homme";;15,00;U;21H;"Chaussettes rouge homme, disponibles en 39/42, 43/46, 47/50";;43/46;"Taxable Goods";669;0;simple;1;0,4000
3253539096441;ACC;"Produit Orli avec Forme";;H0004695;054;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f806b36081-19h_h0004695_054-image1---1568637035-19H_H0004695_054_face.JPG;;;;;;"Rouge moyen";904;RKF;15,00;"Chaussettes rouge homme";;15,00;U;21H;"Chaussettes rouge homme, disponibles en 39/42, 43/46, 47/50";;47/50;"Taxable Goods";669;0;simple;1;0,4000
19H_H0004695_054;ACC;"Produit Orli avec Forme";"Root Catalog/Default Category/Homme/Bas/Sous-vêtements";H0004695;054;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";taille;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f806b36081-19h_h0004695_054-image1---1568637035-19H_H0004695_054_face.JPG;;;;;;"Rouge moyen";904;RKF;15,00;"Chaussettes rouge homme";container1;15,00;U;21H;"Chaussettes rouge homme, disponibles en 39/42, 43/46, 47/50";3253539096427,3253539096434,3253539096441;;"Taxable Goods";669;0;configurable;4;0,4000
3253539096458;ACC;"Produit Orli avec Forme";;H0004695;072;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f79385ac3b-19h_h0004695_072-image1---1568635192-19H_H0004695_072_face.JPG;;;;;;"Beige clair";904;RKF;15,00;"Chaussettes homme beige";;15,00;U;21H;"Chaussette unies beige pour homme. Disponibles en 39/42, 43/46, 47/50";;39/42;"Taxable Goods";669;0;simple;1;0,4000
3253539096465;ACC;"Produit Orli avec Forme";;H0004695;072;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f79385ac3b-19h_h0004695_072-image1---1568635192-19H_H0004695_072_face.JPG;;;;;;"Beige clair";904;RKF;15,00;"Chaussettes homme beige";;15,00;U;21H;"Chaussette unies beige pour homme. Disponibles en 39/42, 43/46, 47/50";;43/46;"Taxable Goods";669;0;simple;1;0,4000
3253539096472;ACC;"Produit Orli avec Forme";;H0004695;072;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f79385ac3b-19h_h0004695_072-image1---1568635192-19H_H0004695_072_face.JPG;;;;;;"Beige clair";904;RKF;15,00;"Chaussettes homme beige";;15,00;U;21H;"Chaussette unies beige pour homme. Disponibles en 39/42, 43/46, 47/50";;47/50;"Taxable Goods";669;0;simple;1;0,4000
19H_H0004695_072;ACC;"Produit Orli avec Forme";"Root Catalog/Default Category/Homme/Bas/Sous-vêtements";H0004695;072;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";taille;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f79385ac3b-19h_h0004695_072-image1---1568635192-19H_H0004695_072_face.JPG;;;;;;"Beige clair";904;RKF;15,00;"Chaussettes homme beige";container1;15,00;U;21H;"Chaussette unies beige pour homme. Disponibles en 39/42, 43/46, 47/50";3253539096458,3253539096465,3253539096472;;"Taxable Goods";669;0;configurable;4;0,4000
3253539096489;ACC;"Produit Orli avec Forme";;H0004695;082;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f8097d45f9-19h_h0004695_082-image1---1568637079-19H_H0004695_082_face.JPG;;;;;;"Gris clair";904;RKF;15,00;"Chaussettes homme grises";;15,00;U;21H;"Chaussettes unies grises homme, disponibles en 39/42, 43/46, 47/50";;39/42;"Taxable Goods";669;0;simple;1;0,4000
3253539096496;ACC;"Produit Orli avec Forme";;H0004695;082;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f8097d45f9-19h_h0004695_082-image1---1568637079-19H_H0004695_082_face.JPG;;;;;;"Gris clair";904;RKF;15,00;"Chaussettes homme grises";;15,00;U;21H;"Chaussettes unies grises homme, disponibles en 39/42, 43/46, 47/50";;43/46;"Taxable Goods";669;0;simple;1;0,4000
3253539096502;ACC;"Produit Orli avec Forme";;H0004695;082;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f8097d45f9-19h_h0004695_082-image1---1568637079-19H_H0004695_082_face.JPG;;;;;;"Gris clair";904;RKF;15,00;"Chaussettes homme grises";;15,00;U;21H;"Chaussettes unies grises homme, disponibles en 39/42, 43/46, 47/50";;47/50;"Taxable Goods";669;0;simple;1;0,4000
19H_H0004695_082;ACC;"Produit Orli avec Forme";"Root Catalog/Default Category/Homme/Bas/Sous-vêtements";H0004695;082;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";taille;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f8097d45f9-19h_h0004695_082-image1---1568637079-19H_H0004695_082_face.JPG;;;;;;"Gris clair";904;RKF;15,00;"Chaussettes homme grises";container1;15,00;U;21H;"Chaussettes unies grises homme, disponibles en 39/42, 43/46, 47/50";3253539096489,3253539096496,3253539096502;;"Taxable Goods";669;0;configurable;4;0,4000
3253539096519;ACC;"Produit Orli avec Forme";;H0004695;087;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et original, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d8cccc2f0f2f-19h_h0004695_087-image1---1569508546-19H_H0004695_087_face.jpg;;;;;;Anthracite;904;RKF;15,00;"Chaussettes gris foncé rugby";;15,00;U;21H;"Chaussettes unies homme en fil de coton gris foncé. Disponibles en 39/42, 43/46, 47/50";;39/42;"Taxable Goods";669;0;simple;1;0,4000
3253539096526;ACC;"Produit Orli avec Forme";;H0004695;087;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et original, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d8cccc2f0f2f-19h_h0004695_087-image1---1569508546-19H_H0004695_087_face.jpg;;;;;;Anthracite;904;RKF;15,00;"Chaussettes gris foncé rugby";;15,00;U;21H;"Chaussettes unies homme en fil de coton gris foncé. Disponibles en 39/42, 43/46, 47/50";;43/46;"Taxable Goods";669;0;simple;1;0,4000
3253539096533;ACC;"Produit Orli avec Forme";;H0004695;087;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et original, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d8cccc2f0f2f-19h_h0004695_087-image1---1569508546-19H_H0004695_087_face.jpg;;;;;;Anthracite;904;RKF;15,00;"Chaussettes gris foncé rugby";;15,00;U;21H;"Chaussettes unies homme en fil de coton gris foncé. Disponibles en 39/42, 43/46, 47/50";;47/50;"Taxable Goods";669;0;simple;1;0,4000
19H_H0004695_087;ACC;"Produit Orli avec Forme";;H0004695;087;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";taille;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et original, elles se déclinent dans une large palette de couleurs et d'imprimés.<br /><br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d8cccc2f0f2f-19h_h0004695_087-image1---1569508546-19H_H0004695_087_face.jpg;;;;;;Anthracite;904;RKF;15,00;"Chaussettes gris foncé rugby";container1;15,00;U;21H;"Chaussettes unies homme en fil de coton gris foncé. Disponibles en 39/42, 43/46, 47/50";3253539096519,3253539096526,3253539096533;;"Taxable Goods";669;0;configurable;4;0,4000
3253539096540;ACC;"Produit Orli avec Forme";;H0004695;099;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f813fa07f6-19h_h0004695_099-image1---1568637247-19H_H0004695_099_face.JPG;;;;;;Noir;904;RKF;15,00;"Chaussettes homme noires";;15,00;U;21H;"Chaussettes homme noires . Disponibles en 39/42, 43/46, 47/50";;39/42;"Taxable Goods";669;0;simple;1;0,4000
3253539096557;ACC;"Produit Orli avec Forme";;H0004695;099;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f813fa07f6-19h_h0004695_099-image1---1568637247-19H_H0004695_099_face.JPG;;;;;;Noir;904;RKF;15,00;"Chaussettes homme noires";;15,00;U;21H;"Chaussettes homme noires . Disponibles en 39/42, 43/46, 47/50";;43/46;"Taxable Goods";669;0;simple;1;0,4000
3253539096564;ACC;"Produit Orli avec Forme";;H0004695;099;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f813fa07f6-19h_h0004695_099-image1---1568637247-19H_H0004695_099_face.JPG;;;;;;Noir;904;RKF;15,00;"Chaussettes homme noires";;15,00;U;21H;"Chaussettes homme noires . Disponibles en 39/42, 43/46, 47/50";;47/50;"Taxable Goods";669;0;simple;1;0,4000
19H_H0004695_099;ACC;"Produit Orli avec Forme";"Root Catalog/Default Category/Homme/Bas/Sous-vêtements";H0004695;099;;;Coton,Elasthanne,Polyamide;"80% Coton, 18% Polyamide, 2% Elasthanne";taille;;F;"Soyez élégant de la tête aux pieds !<br />Découvrez notre collection de chaussettes made in France, tendance, confortable et originale, elles se déclinent dans une large palette de couleurs et d'imprimés.<br />Fabriquées en Bourgogne dans une entreprise du patrimoine vivant avec un savoir-faire de presque 100 ans.<br />Disponibles en 39/42, 43/46, 47/50";;;;;;;;000;5d7f813fa07f6-19h_h0004695_099-image1---1568637247-19H_H0004695_099_face.JPG;;;;;;Noir;904;RKF;15,00;"Chaussettes homme noires";container1;15,00;U;21H;"Chaussettes homme noires . Disponibles en 39/42, 43/46, 47/50";3253539096540,3253539096557,3253539096564;;"Taxable Goods";669;0;configurable;4;0,4000
3389556850886;ACC;"Produit Orli avec Forme";;685088;002;"6109100000   23";000;;;;30,00;F;"La montre Ruckfield 685089 est une montre sport homme équipée d’un mouvement de haute précision Analogique et digital. Elle comporte un chronomètre, une alarme, un deuxième fuseau horaire.<br /><br />Elle est étanche 100m (10ATM). Elle est composée d'un bracelet en silicone très résistant et d'une bague en métal gris qui entoure le boitier de grande taille. La montre Ruckfield 685089 permet une lecture facile de l’heure pendant les activités sportives grâce a son cadran de grande taille très lisible.<br /><br />Le boitier est en résine et les poussoirs sont protégés. Le fond en acier est vissé pour accroître l’étanchéité.";;;;;;;;000;5fb29b1ac1c8c-19h_685088_002-image1---1605540634-685088-1_1000X1000.jpg;5fb53f90e6a1c-19h_685088_002-image2---1605713808-685088-4_1000X1000.jpg;5fb29b1ac2bf0-19h_685088_002-imaged3---1605540634-685088-5_1000X1000.jpg;5fb53f90e70bb-19h_685088_002-imaged2---1605713808-685088-2_1000X1000.jpg;;;NC;712;RKF;96,00;"Montre silicone noir et rouge homme";;96,00;H;19H;"Montre silicone noir et bleu homme";;TU;"Taxable Goods";006;0;simple;1;0,4000
19H_685088_002;ACC;"Produit Orli avec Forme";;685088;002;"6109100000   23";000;;;taille;30,00;F;"La montre Ruckfield 685089 est une montre sport homme équipée d’un mouvement de haute précision Analogique et digital. Elle comporte un chronomètre, une alarme, un deuxième fuseau horaire.<br /><br />Elle est étanche 100m (10ATM). Elle est composée d'un bracelet en silicone très résistant et d'une bague en métal gris qui entoure le boitier de grande taille. La montre Ruckfield 685089 permet une lecture facile de l’heure pendant les activités sportives grâce a son cadran de grande taille très lisible.<br /><br />Le boitier est en résine et les poussoirs sont protégés. Le fond en acier est vissé pour accroître l’étanchéité.";;;;;;;;000;5fb29b1ac1c8c-19h_685088_002-image1---1605540634-685088-1_1000X1000.jpg;5fb53f90e6a1c-19h_685088_002-image2---1605713808-685088-4_1000X1000.jpg;5fb29b1ac2bf0-19h_685088_002-imaged3---1605540634-685088-5_1000X1000.jpg;5fb53f90e70bb-19h_685088_002-imaged2---1605713808-685088-2_1000X1000.jpg;;;NC;712;RKF;96,00;"Montre silicone noir et rouge homme";container1;96,00;H;19H;"Montre silicone noir et bleu homme";3389556850886;;"Taxable Goods";006;0;configurable;4;0,4000
